order_id,side,price,quantity,type
54880,SELL,10025,433,LIMIT
54881,BUY,9989,247,LIMIT
54882,BUY,10011,224,LIMIT
54883,BUY,0,211,MARKET
54884,SELL,0,121,MARKET
54885,SELL,10048,332,LIMIT
54886,BUY,0,485,MARKET
54887,BUY,10071,265,LIMIT
54888,SELL,10061,433,LIMIT
54889,BUY,10059,234,LIMIT
54890,BUY,10057,321,LIMIT
54891,BUY,10014,327,LIMIT
54892,BUY,10016,94,LIMIT
54893,BUY,9999,500,LIMIT
54894,SELL,10080,93,LIMIT
54895,SELL,10074,368,LIMIT
54896,BUY,10030,46,LIMIT
54897,SELL,10049,345,LIMIT
54898,BUY,10061,262,LIMIT
54899,BUY,10073,287,LIMIT
54900,SELL,9994,443,LIMIT
54901,BUY,10087,219,LIMIT
54902,SELL,10019,114,LIMIT
54903,BUY,10076,439,LIMIT
54904,SELL,10016,157,LIMIT
54905,SELL,10003,240,LIMIT
54906,BUY,10017,328,LIMIT
54907,SELL,10004,322,LIMIT
54908,SELL,10047,94,LIMIT
54909,SELL,0,334,MARKET
54910,BUY,10041,30,LIMIT
54911,BUY,10076,26,LIMIT
54912,BUY,10005,270,LIMIT
54913,SELL,10011,446,LIMIT
54914,SELL,10014,457,LIMIT
54915,SELL,9998,465,LIMIT
54916,SELL,9988,79,LIMIT
54917,SELL,10070,317,LIMIT
54918,SELL,10078,202,LIMIT
54919,BUY,10044,416,LIMIT
54920,SELL,9990,427,LIMIT
54921,SELL,10004,344,LIMIT
54922,BUY,10039,232,LIMIT
54923,BUY,10014,166,LIMIT
54924,BUY,0,478,MARKET
54925,BUY,10085,261,LIMIT
54926,BUY,0,318,MARKET
54927,SELL,9990,96,LIMIT
54928,BUY,0,168,MARKET
54929,BUY,9994,319,LIMIT
54930,BUY,10004,488,LIMIT
54931,SELL,10015,310,LIMIT
54932,BUY,10079,215,LIMIT
54933,BUY,10001,166,LIMIT
54934,BUY,10048,426,LIMIT
54935,BUY,10042,119,LIMIT
54936,SELL,10017,5,LIMIT
54937,BUY,10087,201,LIMIT
54938,BUY,10043,290,LIMIT
54939,SELL,10060,448,LIMIT
54940,SELL,10073,410,LIMIT
54941,SELL,10087,375,LIMIT
54942,BUY,10037,61,LIMIT
54943,BUY,10066,275,LIMIT
54944,SELL,0,333,MARKET
54945,BUY,10045,139,LIMIT
54946,BUY,10084,172,LIMIT
54947,SELL,10047,453,LIMIT
54948,BUY,10063,268,LIMIT
54949,BUY,10027,397,LIMIT
54950,BUY,10039,153,LIMIT
54951,BUY,0,331,MARKET
54952,BUY,10082,476,LIMIT
54953,BUY,10037,66,LIMIT
54954,BUY,10067,403,LIMIT
54955,BUY,10037,255,LIMIT
54956,BUY,10057,321,LIMIT
54957,SELL,10025,241,LIMIT
54958,SELL,10021,429,LIMIT
54959,BUY,9993,20,LIMIT
54960,BUY,10040,500,LIMIT
54961,BUY,0,137,MARKET
54962,BUY,10028,37,LIMIT
54963,SELL,10028,380,LIMIT
54964,BUY,10043,303,LIMIT
54965,BUY,10029,88,LIMIT
54966,BUY,10042,72,LIMIT
54967,SELL,10055,321,LIMIT
54968,BUY,10008,79,LIMIT
54969,BUY,10051,163,LIMIT
54970,SELL,0,145,MARKET
54971,SELL,10033,435,LIMIT
54972,SELL,0,27,MARKET
54973,SELL,10039,495,LIMIT
54974,BUY,10032,473,LIMIT
54975,BUY,0,209,MARKET
54976,SELL,10075,15,LIMIT
54977,BUY,0,493,MARKET
54978,BUY,10072,119,LIMIT
54979,BUY,10063,324,LIMIT
54980,SELL,9995,454,LIMIT
54981,BUY,10067,222,LIMIT
54982,SELL,9994,315,LIMIT
54983,SELL,10032,187,LIMIT
54984,SELL,10006,149,LIMIT
54985,SELL,10053,23,LIMIT
54986,SELL,10092,342,LIMIT
54987,SELL,10012,244,LIMIT
54988,BUY,10035,242,LIMIT
54989,SELL,10032,3,LIMIT
54990,SELL,10062,35,LIMIT
54991,BUY,10004,452,LIMIT
54992,BUY,9999,408,LIMIT
54993,BUY,10082,312,LIMIT
54994,BUY,0,2,MARKET
54995,SELL,10092,400,LIMIT
54996,SELL,10050,271,LIMIT
54997,SELL,10093,59,LIMIT
54998,BUY,10044,195,LIMIT
54999,BUY,10053,101,LIMIT
55000,BUY,10083,17,LIMIT
55001,BUY,0,200,MARKET
55002,BUY,10020,414,LIMIT
55003,BUY,10042,282,LIMIT
55004,SELL,10028,175,LIMIT
55005,SELL,10079,263,LIMIT
55006,SELL,10013,137,LIMIT
55007,BUY,10055,404,LIMIT
55008,BUY,9999,482,LIMIT
55009,SELL,0,339,MARKET
55010,BUY,10006,496,LIMIT
55011,BUY,10082,357,LIMIT
55012,SELL,0,280,MARKET
55013,BUY,10032,435,LIMIT
55014,BUY,9995,473,LIMIT
55015,BUY,10034,67,LIMIT
55016,BUY,10084,481,LIMIT
55017,BUY,10004,188,LIMIT
55018,SELL,0,469,MARKET
55019,BUY,10008,298,LIMIT
55020,BUY,10019,106,LIMIT
55021,SELL,9995,239,LIMIT
55022,SELL,10065,216,LIMIT
55023,BUY,10008,325,LIMIT
55024,BUY,0,237,MARKET
55025,SELL,10008,274,LIMIT
55026,BUY,10022,371,LIMIT
55027,BUY,0,475,MARKET
55028,SELL,10022,27,LIMIT
55029,BUY,9999,213,LIMIT
55030,SELL,10008,370,LIMIT
55031,SELL,10074,38,LIMIT
55032,SELL,10013,207,LIMIT
55033,SELL,10072,284,LIMIT
55034,BUY,10052,301,LIMIT
55035,SELL,10000,193,LIMIT
55036,BUY,0,185,MARKET
55037,SELL,10083,89,LIMIT
55038,BUY,10003,483,LIMIT
55039,BUY,10013,360,LIMIT
55040,SELL,0,292,MARKET
55041,SELL,10017,192,LIMIT
55042,SELL,0,335,MARKET
55043,BUY,10029,463,LIMIT
55044,SELL,10055,132,LIMIT
55045,SELL,10037,339,LIMIT
55046,BUY,0,293,MARKET
55047,SELL,10023,425,LIMIT
55048,SELL,10078,82,LIMIT
55049,SELL,0,348,MARKET
55050,SELL,10022,500,LIMIT
55051,SELL,0,421,MARKET
55052,BUY,9997,275,LIMIT
55053,SELL,0,48,MARKET
55054,BUY,10007,215,LIMIT
55055,BUY,10033,461,LIMIT
55056,SELL,10065,307,LIMIT
55057,SELL,10021,231,LIMIT
55058,SELL,10015,456,LIMIT
55059,SELL,10054,375,LIMIT
55060,BUY,10035,41,LIMIT
55061,SELL,0,43,MARKET
55062,BUY,10079,466,LIMIT
55063,SELL,10042,40,LIMIT
55064,BUY,0,423,MARKET
55065,BUY,0,474,MARKET
55066,SELL,10000,340,LIMIT
55067,SELL,10069,207,LIMIT
55068,SELL,0,72,MARKET
55069,SELL,10082,443,LIMIT
55070,SELL,10016,201,LIMIT
55071,BUY,10002,469,LIMIT
55072,SELL,10076,53,LIMIT
55073,SELL,10041,209,LIMIT
55074,BUY,10006,308,LIMIT
55075,BUY,10039,382,LIMIT
55076,BUY,10098,241,LIMIT
55077,SELL,10083,198,LIMIT
55078,BUY,10015,447,LIMIT
55079,SELL,10067,59,LIMIT
55080,BUY,10055,392,LIMIT
55081,SELL,0,284,MARKET
55082,SELL,10088,161,LIMIT
55083,SELL,0,21,MARKET
55084,SELL,10079,467,LIMIT
55085,BUY,10030,25,LIMIT
55086,BUY,10083,190,LIMIT
55087,SELL,10058,407,LIMIT
55088,SELL,10034,351,LIMIT
55089,SELL,0,131,MARKET
55090,SELL,10015,447,LIMIT
55091,BUY,10049,239,LIMIT
55092,BUY,0,293,MARKET
55093,BUY,10072,174,LIMIT
55094,SELL,10076,191,LIMIT
55095,SELL,10010,177,LIMIT
55096,SELL,10040,304,LIMIT
55097,BUY,10026,278,LIMIT
55098,SELL,10008,194,LIMIT
55099,SELL,0,4,MARKET
55100,BUY,10066,52,LIMIT
55101,BUY,10066,188,LIMIT
55102,BUY,10084,3,LIMIT
55103,BUY,10071,396,LIMIT
55104,SELL,10030,413,LIMIT
55105,SELL,0,497,MARKET
55106,BUY,10091,286,LIMIT
55107,SELL,10030,417,LIMIT
55108,SELL,0,106,MARKET
55109,SELL,0,469,MARKET
55110,SELL,10072,190,LIMIT
55111,SELL,10064,193,LIMIT
55112,SELL,10090,451,LIMIT
55113,BUY,10100,466,LIMIT
55114,BUY,10081,90,LIMIT
55115,SELL,10084,173,LIMIT
55116,BUY,10041,50,LIMIT
55117,SELL,10042,277,LIMIT
55118,SELL,10078,370,LIMIT
55119,SELL,10046,39,LIMIT
55120,SELL,10009,173,LIMIT
55121,BUY,10081,368,LIMIT
55122,SELL,0,339,MARKET
55123,SELL,10090,227,LIMIT
55124,SELL,0,261,MARKET
55125,BUY,10017,149,LIMIT
55126,SELL,10072,363,LIMIT
55127,BUY,10035,200,LIMIT
55128,BUY,0,43,MARKET
55129,BUY,10007,133,LIMIT
55130,BUY,0,32,MARKET
55131,SELL,10052,337,LIMIT
55132,SELL,0,125,MARKET
55133,SELL,10076,107,LIMIT
55134,SELL,10090,56,LIMIT
55135,SELL,10027,13,LIMIT
55136,BUY,10024,354,LIMIT
55137,SELL,10105,304,LIMIT
55138,BUY,10087,289,LIMIT
55139,BUY,10018,216,LIMIT
55140,BUY,10087,378,LIMIT
55141,SELL,10078,168,LIMIT
55142,BUY,0,91,MARKET
55143,BUY,10095,272,LIMIT
55144,BUY,10073,159,LIMIT
55145,BUY,10093,48,LIMIT
55146,SELL,10105,393,LIMIT
55147,BUY,0,462,MARKET
55148,SELL,10077,293,LIMIT
55149,SELL,10105,430,LIMIT
55150,BUY,10064,159,LIMIT
55151,BUY,10066,75,LIMIT
55152,SELL,10090,200,LIMIT
55153,BUY,0,173,MARKET
55154,BUY,10076,342,LIMIT
55155,SELL,10016,417,LIMIT
55156,SELL,10034,39,LIMIT
55157,SELL,0,393,MARKET
55158,BUY,0,83,MARKET
55159,BUY,10066,259,LIMIT
55160,SELL,10024,336,LIMIT
55161,BUY,10082,170,LIMIT
55162,BUY,10107,436,LIMIT
55163,SELL,10104,320,LIMIT
55164,BUY,10080,317,LIMIT
55165,BUY,10099,235,LIMIT
55166,BUY,10024,207,LIMIT
55167,SELL,10021,26,LIMIT
55168,SELL,0,131,MARKET
55169,SELL,10075,464,LIMIT
55170,BUY,10013,382,LIMIT
55171,BUY,10084,302,LIMIT
55172,SELL,10071,464,LIMIT
55173,BUY,10064,469,LIMIT
55174,SELL,0,375,MARKET
55175,SELL,10076,299,LIMIT
55176,BUY,10053,292,LIMIT
55177,SELL,10083,212,LIMIT
55178,SELL,10019,44,LIMIT
55179,BUY,10079,246,LIMIT
55180,SELL,10044,303,LIMIT
55181,SELL,10098,110,LIMIT
55182,SELL,10044,153,LIMIT
55183,BUY,0,185,MARKET
55184,BUY,10058,348,LIMIT
55185,BUY,0,339,MARKET
55186,SELL,10039,247,LIMIT
55187,BUY,10092,332,LIMIT
55188,SELL,10056,443,LIMIT
55189,BUY,0,121,MARKET
55190,BUY,10050,303,LIMIT
55191,BUY,10081,309,LIMIT
55192,SELL,10061,383,LIMIT
55193,SELL,10086,24,LIMIT
55194,BUY,10054,102,LIMIT
55195,BUY,10015,279,LIMIT
55196,SELL,10043,12,LIMIT
55197,SELL,10058,167,LIMIT
55198,BUY,10095,383,LIMIT
55199,SELL,10104,361,LIMIT
55200,SELL,10029,152,LIMIT
55201,SELL,10049,444,LIMIT
55202,BUY,10047,89,LIMIT
55203,BUY,10038,89,LIMIT
55204,BUY,10047,384,LIMIT
55205,BUY,10017,231,LIMIT
55206,BUY,0,171,MARKET
55207,SELL,10048,342,LIMIT
55208,SELL,0,148,MARKET
55209,BUY,10088,425,LIMIT
55210,BUY,10060,407,LIMIT
55211,SELL,10040,326,LIMIT
55212,BUY,0,430,MARKET
55213,BUY,10082,259,LIMIT
55214,BUY,0,63,MARKET
55215,BUY,10035,54,LIMIT
55216,SELL,10016,95,LIMIT
55217,SELL,10079,187,LIMIT
55218,SELL,10091,294,LIMIT
55219,SELL,10065,223,LIMIT
55220,SELL,10058,107,LIMIT
55221,BUY,10068,64,LIMIT
55222,SELL,10025,281,LIMIT
55223,BUY,10013,4,LIMIT
55224,BUY,10062,155,LIMIT
55225,BUY,10088,317,LIMIT
55226,BUY,10008,491,LIMIT
55227,BUY,10049,420,LIMIT
55228,BUY,10091,342,LIMIT
55229,BUY,10045,280,LIMIT
55230,BUY,10008,128,LIMIT
55231,SELL,0,53,MARKET
55232,BUY,10072,415,LIMIT
55233,BUY,10022,21,LIMIT
55234,SELL,0,37,MARKET
55235,SELL,10069,285,LIMIT
55236,SELL,10080,371,LIMIT
55237,SELL,10020,95,LIMIT
55238,SELL,10051,49,LIMIT
55239,BUY,10085,74,LIMIT
55240,SELL,10058,311,LIMIT
55241,BUY,10030,2,LIMIT
55242,SELL,10072,284,LIMIT
55243,SELL,10061,469,LIMIT
55244,BUY,10010,415,LIMIT
55245,BUY,10075,444,LIMIT
55246,BUY,10020,423,LIMIT
55247,SELL,10101,139,LIMIT
55248,BUY,10106,203,LIMIT
55249,SELL,10055,377,LIMIT
55250,SELL,10049,372,LIMIT
55251,SELL,10070,47,LIMIT
55252,BUY,10063,141,LIMIT
55253,SELL,10071,25,LIMIT
55254,BUY,0,441,MARKET
55255,SELL,10030,33,LIMIT
55256,SELL,0,134,MARKET
55257,BUY,10101,435,LIMIT
55258,BUY,10012,205,LIMIT
55259,SELL,10022,258,LIMIT
55260,SELL,10035,396,LIMIT
55261,BUY,10055,193,LIMIT
55262,BUY,10027,458,LIMIT
55263,SELL,10052,150,LIMIT
55264,BUY,10067,28,LIMIT
55265,SELL,10066,434,LIMIT
55266,BUY,10025,196,LIMIT
55267,BUY,0,362,MARKET
55268,SELL,10069,85,LIMIT
55269,BUY,10042,3,LIMIT
55270,SELL,10068,371,LIMIT
55271,SELL,10101,161,LIMIT
55272,BUY,10046,401,LIMIT
55273,SELL,10078,57,LIMIT
55274,BUY,10020,219,LIMIT
55275,BUY,10084,356,LIMIT
55276,SELL,0,347,MARKET
55277,BUY,0,271,MARKET
55278,SELL,10085,145,LIMIT
55279,BUY,10025,172,LIMIT
55280,SELL,10098,57,LIMIT
55281,SELL,10038,40,LIMIT
55282,BUY,10036,90,LIMIT
55283,BUY,10055,101,LIMIT
55284,SELL,10030,227,LIMIT
55285,BUY,10090,330,LIMIT
55286,SELL,0,376,MARKET
55287,BUY,10072,270,LIMIT
55288,SELL,10055,363,LIMIT
55289,SELL,10106,188,LIMIT
55290,BUY,10023,363,LIMIT
55291,SELL,10048,133,LIMIT
55292,BUY,10015,219,LIMIT
55293,BUY,10045,433,LIMIT
55294,SELL,10087,200,LIMIT
55295,BUY,10023,249,LIMIT
55296,BUY,10034,431,LIMIT
55297,BUY,0,332,MARKET
55298,SELL,10015,481,LIMIT
55299,SELL,10023,54,LIMIT
55300,SELL,0,343,MARKET
55301,BUY,10036,290,LIMIT
55302,SELL,10061,241,LIMIT
55303,BUY,0,246,MARKET
55304,SELL,10046,498,LIMIT
55305,BUY,10086,442,LIMIT
55306,SELL,10075,201,LIMIT
55307,SELL,0,107,MARKET
55308,BUY,10093,424,LIMIT
55309,SELL,10061,496,LIMIT
55310,BUY,10070,284,LIMIT
55311,BUY,10074,367,LIMIT
55312,BUY,10083,169,LIMIT
55313,SELL,10102,443,LIMIT
55314,BUY,10021,471,LIMIT
55315,SELL,10116,102,LIMIT
55316,BUY,10105,289,LIMIT
55317,SELL,10045,470,LIMIT
55318,SELL,10069,491,LIMIT
55319,SELL,10065,451,LIMIT
55320,SELL,10090,488,LIMIT
55321,BUY,10096,309,LIMIT
55322,BUY,0,235,MARKET
55323,SELL,10031,408,LIMIT
55324,SELL,0,195,MARKET
55325,BUY,10066,135,LIMIT
55326,SELL,10085,157,LIMIT
55327,BUY,10116,160,LIMIT
55328,SELL,10025,249,LIMIT
55329,SELL,10081,436,LIMIT
55330,BUY,10097,379,LIMIT
55331,BUY,10094,63,LIMIT
55332,BUY,0,238,MARKET
55333,BUY,10085,120,LIMIT
55334,SELL,10033,356,LIMIT
55335,BUY,10091,394,LIMIT
55336,SELL,10034,124,LIMIT
55337,BUY,10114,70,LIMIT
55338,SELL,0,293,MARKET
55339,BUY,10031,300,LIMIT
55340,SELL,10038,166,LIMIT
55341,SELL,10083,18,LIMIT
55342,SELL,0,328,MARKET
55343,BUY,0,492,MARKET
55344,SELL,10116,201,LIMIT
55345,SELL,10112,481,LIMIT
55346,BUY,10052,342,LIMIT
55347,BUY,10027,385,LIMIT
55348,BUY,10071,362,LIMIT
55349,BUY,10095,278,LIMIT
55350,SELL,10053,17,LIMIT
55351,SELL,0,266,MARKET
55352,BUY,10076,195,LIMIT
55353,SELL,10036,449,LIMIT
55354,SELL,10093,325,LIMIT
55355,BUY,10075,240,LIMIT
55356,SELL,10083,338,LIMIT
55357,BUY,10102,192,LIMIT
55358,BUY,10063,469,LIMIT
55359,BUY,10063,307,LIMIT
55360,BUY,10094,474,LIMIT
55361,BUY,10042,168,LIMIT
55362,BUY,10051,406,LIMIT
55363,SELL,10114,393,LIMIT
55364,BUY,10099,142,LIMIT
55365,BUY,10022,377,LIMIT
55366,BUY,10036,328,LIMIT
55367,BUY,10065,403,LIMIT
55368,BUY,0,410,MARKET
55369,BUY,10114,167,LIMIT
55370,BUY,10079,348,LIMIT
55371,BUY,10091,369,LIMIT
55372,SELL,10046,438,LIMIT
55373,BUY,10111,269,LIMIT
55374,SELL,10073,139,LIMIT
55375,BUY,10056,16,LIMIT
55376,SELL,10079,347,LIMIT
55377,SELL,0,4,MARKET
55378,BUY,10051,140,LIMIT
55379,BUY,10117,131,LIMIT
55380,BUY,10076,350,LIMIT
55381,SELL,10087,231,LIMIT
55382,SELL,10050,11,LIMIT
55383,SELL,10049,394,LIMIT
55384,SELL,10048,201,LIMIT
55385,SELL,10097,417,LIMIT
55386,SELL,10095,181,LIMIT
55387,SELL,10107,353,LIMIT
55388,BUY,10082,158,LIMIT
55389,SELL,10080,418,LIMIT
55390,BUY,10100,415,LIMIT
55391,BUY,10042,17,LIMIT
55392,SELL,10077,475,LIMIT
55393,BUY,0,419,MARKET
55394,SELL,10064,281,LIMIT
55395,BUY,10114,374,LIMIT
55396,BUY,10106,367,LIMIT
55397,BUY,10060,187,LIMIT
55398,SELL,10070,112,LIMIT
55399,BUY,10026,45,LIMIT
55400,BUY,10088,164,LIMIT
55401,BUY,10119,141,LIMIT
55402,SELL,10116,292,LIMIT
55403,SELL,10037,91,LIMIT
55404,SELL,10082,293,LIMIT
55405,BUY,0,112,MARKET
55406,BUY,10050,289,LIMIT
55407,BUY,10031,13,LIMIT
55408,SELL,10077,272,LIMIT
55409,BUY,10064,428,LIMIT
55410,BUY,10032,93,LIMIT
55411,SELL,10113,252,LIMIT
55412,BUY,10056,292,LIMIT
55413,SELL,10117,417,LIMIT
55414,SELL,0,368,MARKET
55415,SELL,10054,111,LIMIT
55416,SELL,10083,105,LIMIT
55417,SELL,10063,434,LIMIT
55418,SELL,10057,269,LIMIT
55419,SELL,0,4,MARKET
55420,BUY,10109,109,LIMIT
55421,SELL,10041,43,LIMIT
55422,BUY,10049,133,LIMIT
55423,SELL,0,276,MARKET
55424,BUY,10063,154,LIMIT
55425,BUY,10073,126,LIMIT
55426,SELL,10030,249,LIMIT
55427,BUY,10111,184,LIMIT
55428,BUY,10089,335,LIMIT
55429,BUY,0,361,MARKET
55430,BUY,10099,48,LIMIT
55431,BUY,10085,212,LIMIT
55432,SELL,0,400,MARKET
55433,SELL,10104,466,LIMIT
55434,SELL,10096,171,LIMIT
55435,SELL,10081,298,LIMIT
55436,BUY,10055,315,LIMIT
55437,SELL,10059,324,LIMIT
55438,SELL,10046,202,LIMIT
55439,BUY,10065,247,LIMIT
55440,SELL,0,166,MARKET
55441,BUY,10118,9,LIMIT
55442,SELL,10108,59,LIMIT
55443,SELL,10047,260,LIMIT
55444,SELL,10023,156,LIMIT
55445,BUY,10044,64,LIMIT
55446,BUY,10038,145,LIMIT
55447,SELL,10047,481,LIMIT
55448,SELL,10058,45,LIMIT
55449,BUY,10068,309,LIMIT
55450,BUY,10020,19,LIMIT
55451,BUY,10100,121,LIMIT
55452,BUY,10111,159,LIMIT
55453,BUY,10042,201,LIMIT
55454,BUY,10034,402,LIMIT
55455,SELL,0,418,MARKET
55456,SELL,10021,310,LIMIT
55457,SELL,10068,283,LIMIT
55458,SELL,10111,379,LIMIT
55459,SELL,0,66,MARKET
55460,BUY,10039,298,LIMIT
55461,BUY,0,387,MARKET
55462,SELL,10060,108,LIMIT
55463,SELL,10081,55,LIMIT
55464,SELL,10062,218,LIMIT
55465,SELL,10078,482,LIMIT
55466,BUY,10045,470,LIMIT
55467,BUY,0,284,MARKET
55468,BUY,10032,53,LIMIT
55469,BUY,10034,315,LIMIT
55470,BUY,10029,102,LIMIT
55471,BUY,10042,67,LIMIT
55472,BUY,0,345,MARKET
55473,SELL,10077,405,LIMIT
55474,SELL,10108,33,LIMIT
55475,BUY,10039,172,LIMIT
55476,SELL,0,159,MARKET
55477,BUY,10123,432,LIMIT
55478,SELL,10094,248,LIMIT
55479,SELL,0,183,MARKET
55480,SELL,10091,15,LIMIT
55481,BUY,10064,323,LIMIT
55482,BUY,10039,241,LIMIT
55483,BUY,10105,48,LIMIT
55484,SELL,10077,418,LIMIT
55485,SELL,0,37,MARKET
55486,BUY,10077,242,LIMIT
55487,BUY,0,433,MARKET
55488,SELL,10032,129,LIMIT
55489,BUY,10097,225,LIMIT
55490,BUY,10032,376,LIMIT
55491,BUY,10101,322,LIMIT
55492,BUY,10120,245,LIMIT
55493,SELL,10075,314,LIMIT
55494,BUY,10098,199,LIMIT
55495,SELL,0,96,MARKET
55496,SELL,10096,202,LIMIT
55497,BUY,10041,281,LIMIT
55498,SELL,10037,442,LIMIT
55499,SELL,10045,444,LIMIT
55500,BUY,10112,352,LIMIT
55501,SELL,0,77,MARKET
55502,BUY,10101,250,LIMIT
55503,SELL,10105,323,LIMIT
55504,SELL,0,275,MARKET
55505,SELL,0,211,MARKET
55506,BUY,10027,173,LIMIT
55507,BUY,10060,26,LIMIT
55508,BUY,10036,98,LIMIT
55509,SELL,10027,422,LIMIT
55510,BUY,10117,406,LIMIT
55511,BUY,10067,15,LIMIT
55512,BUY,10087,334,LIMIT
55513,SELL,10099,308,LIMIT
55514,BUY,10029,333,LIMIT
55515,SELL,10032,276,LIMIT
55516,BUY,10041,381,LIMIT
55517,SELL,10071,23,LIMIT
55518,SELL,10107,104,LIMIT
55519,SELL,10110,177,LIMIT
55520,SELL,10032,227,LIMIT
55521,SELL,10064,202,LIMIT
55522,SELL,0,366,MARKET
55523,BUY,10081,85,LIMIT
55524,BUY,10056,259,LIMIT
55525,BUY,10053,271,LIMIT
55526,SELL,10095,150,LIMIT
55527,BUY,10079,211,LIMIT
55528,BUY,10053,375,LIMIT
55529,SELL,10075,7,LIMIT
55530,SELL,0,115,MARKET
55531,SELL,0,277,MARKET
55532,BUY,10042,44,LIMIT
55533,BUY,10057,211,LIMIT
55534,BUY,10020,472,LIMIT
55535,SELL,10054,187,LIMIT
55536,BUY,0,372,MARKET
55537,SELL,10115,318,LIMIT
55538,BUY,10052,383,LIMIT
55539,BUY,10020,486,LIMIT
55540,SELL,10040,251,LIMIT
55541,BUY,10098,360,LIMIT
55542,BUY,0,500,MARKET
55543,SELL,10016,494,LIMIT
55544,SELL,10036,152,LIMIT
55545,BUY,10056,85,LIMIT
55546,BUY,10105,254,LIMIT
55547,BUY,10083,345,LIMIT
55548,BUY,10100,12,LIMIT
55549,SELL,0,307,MARKET
55550,BUY,10030,99,LIMIT
55551,BUY,10038,314,LIMIT
55552,BUY,10019,240,LIMIT
55553,BUY,10099,217,LIMIT
55554,BUY,0,301,MARKET
55555,SELL,10028,287,LIMIT
55556,SELL,10087,265,LIMIT
55557,SELL,10089,301,LIMIT
55558,BUY,10090,316,LIMIT
55559,SELL,10081,473,LIMIT
55560,SELL,10025,68,LIMIT
55561,BUY,10037,263,LIMIT
55562,SELL,10044,439,LIMIT
55563,SELL,10025,126,LIMIT
55564,BUY,10099,376,LIMIT
55565,BUY,10068,263,LIMIT
55566,SELL,10056,16,LIMIT
55567,SELL,10069,130,LIMIT
55568,BUY,10016,487,LIMIT
55569,BUY,10084,157,LIMIT
55570,SELL,10046,138,LIMIT
55571,SELL,10067,22,LIMIT
55572,BUY,0,305,MARKET
55573,BUY,10062,96,LIMIT
55574,BUY,0,196,MARKET
55575,SELL,10086,376,LIMIT
55576,BUY,10061,442,LIMIT
55577,SELL,10039,165,LIMIT
55578,SELL,10015,219,LIMIT
55579,BUY,10012,406,LIMIT
55580,SELL,10104,380,LIMIT
55581,SELL,10051,495,LIMIT
55582,SELL,10073,431,LIMIT
55583,SELL,10059,9,LIMIT
55584,SELL,10035,236,LIMIT
55585,BUY,10074,482,LIMIT
55586,SELL,10023,29,LIMIT
55587,BUY,10027,163,LIMIT
55588,SELL,10053,485,LIMIT
55589,BUY,10025,171,LIMIT
55590,BUY,10087,330,LIMIT
55591,BUY,10049,91,LIMIT
55592,BUY,10036,385,LIMIT
55593,BUY,10036,160,LIMIT
55594,BUY,10066,192,LIMIT
55595,SELL,10065,383,LIMIT
55596,BUY,10091,98,LIMIT
55597,SELL,10070,199,LIMIT
55598,BUY,10043,213,LIMIT
55599,SELL,10042,296,LIMIT
55600,SELL,10057,244,LIMIT
55601,SELL,10088,151,LIMIT
55602,BUY,10050,361,LIMIT
55603,SELL,10043,240,LIMIT
55604,BUY,10057,146,LIMIT
55605,BUY,10104,240,LIMIT
55606,SELL,10110,6,LIMIT
55607,BUY,0,231,MARKET
55608,BUY,10077,17,LIMIT
55609,SELL,10028,81,LIMIT
55610,BUY,10110,303,LIMIT
55611,SELL,0,381,MARKET
55612,SELL,10098,91,LIMIT
55613,SELL,10110,347,LIMIT
55614,BUY,10062,301,LIMIT
55615,BUY,10085,190,LIMIT
55616,SELL,10061,44,LIMIT
55617,BUY,10111,158,LIMIT
55618,BUY,10053,286,LIMIT
55619,BUY,10051,81,LIMIT
55620,BUY,10114,85,LIMIT
55621,BUY,10049,90,LIMIT
55622,SELL,10040,253,LIMIT
55623,BUY,10013,331,LIMIT
55624,SELL,10069,385,LIMIT
55625,SELL,10017,220,LIMIT
55626,BUY,0,147,MARKET
55627,BUY,10066,114,LIMIT
55628,BUY,10016,436,LIMIT
55629,BUY,0,126,MARKET
55630,SELL,0,189,MARKET
55631,SELL,0,365,MARKET
55632,SELL,10077,444,LIMIT
55633,BUY,10029,445,LIMIT
55634,SELL,10059,364,LIMIT
55635,BUY,0,45,MARKET
55636,BUY,10090,361,LIMIT
55637,SELL,10105,237,LIMIT
55638,SELL,10070,252,LIMIT
55639,BUY,10026,270,LIMIT
55640,BUY,10081,170,LIMIT
55641,BUY,10069,74,LIMIT
55642,BUY,0,34,MARKET
55643,BUY,10047,367,LIMIT
55644,SELL,10036,317,LIMIT
55645,SELL,10073,414,LIMIT
55646,BUY,10085,420,LIMIT
55647,BUY,0,156,MARKET
55648,SELL,10079,385,LIMIT
55649,SELL,0,30,MARKET
55650,SELL,10065,500,LIMIT
55651,SELL,0,117,MARKET
55652,BUY,10064,183,LIMIT
55653,BUY,10078,429,LIMIT
55654,BUY,10046,484,LIMIT
55655,SELL,10022,238,LIMIT
55656,SELL,0,161,MARKET
55657,BUY,10029,460,LIMIT
55658,SELL,10111,291,LIMIT
55659,SELL,10077,438,LIMIT
55660,BUY,10060,248,LIMIT
55661,BUY,10093,486,LIMIT
55662,SELL,0,456,MARKET
55663,BUY,10048,73,LIMIT
55664,SELL,0,169,MARKET
55665,SELL,10045,117,LIMIT
55666,SELL,10032,16,LIMIT
55667,SELL,10110,399,LIMIT
55668,SELL,10049,298,LIMIT
55669,BUY,0,239,MARKET
